Map 1, Map 2, Map 3, Map 4, Map 5
Match 1, Atal'Dazar, Tol Dagor, Shrine of the Storm,,
Match 2, The Underrot, Atal'Dazar, The MOTHERLODE!!,,
Match 3, Freehold, Waycrest Manor, Shrine of the Storm,,
Match 4, The MOTHERLODE!!, Freehold, Atal'Dazar,,
Match 5, Siege of Boralus, Waycrest Manor, Kings' Rest,,
Match 6, Tol Dagor, Siege of Boralus, Kings' Rest,,
Match 7, The MOTHERLODE!!, Waycrest Manor, Freehold,,
Match 8, The Underrot, Tol Dagor, Atal'Dazar,,
Match 9, Shrine of the Storm, Atal'Dazar, The Underrot,,
Match 10, The MOTHERLODE!!, Freehold, Waycrest Manor,,
Match 11, Shrine of the Storm, The MOTHERLODE!!, Tol Dagor,,
Match 12, Kings' Rest, The Underrot, Siege of Boralus,,
Match 13, Waycrest Manor, Freehold, Atal'Dazar,,
Match 14, Siege of Boralus, Kings' Rest, Shrine of the Storm, The Underrot, Atal'Dazar
